DEPTH_MD,CALI,RSHA,RMED,RDEP,RHOB,GR,PEF,DTC,SP,ROP,DRHO,FORCE_2020_LITHOFACIES_LITHOLOGY
1784.248,12.05285931,,0.710775554,0.645889044,2.043934822,71.95787811,2.332158089,145.6513977,58.37752152,43.02429199,0.002885843,65000
1784.4,11.96330452,,0.701428175,0.639939964,2.029351711,74.79853821,2.281795979,146.1139526,58.96542358,42.95618439,-0.004897724,65000
1784.552,11.9207325,,0.694068372,0.637530685,2.014935732,75.73482513,2.31099844,146.3518982,59.06941986,42.88805771,-0.009521087,65000
1784.704,12.22453308,,0.686503828,0.638845742,2.012611389,74.88409424,2.352193117,146.2963562,58.61884308,42.76631546,-0.0053802,65000
1784.856,12.71161556,,0.693366945,0.644033372,2.017566681,72.18751526,2.437000036,146.2763367,58.88217545,41.8522644,0.00263346,65000
1785.008,12.81214714,,0.709463358,0.649519742,2.019549847,72.77222443,2.610196829,145.8156738,59.09912491,40.87093735,0.007969442,65000
1785.16,12.6170702,,0.722761333,0.653784156,2.013894081,72.7040329,2.826068163,145.3435516,59.27659607,40.85808945,0.006775138,65000
1785.312,11.95691109,,0.733493686,0.655930102,2.007635355,72.82312012,3.007560015,145.3952942,59.57542038,40.76852036,0.005862622,65000
1785.464,11.71403694,,0.738058627,0.655748189,2.006127834,72.09886169,3.047712565,146.1352844,60.72315979,40.6218605,0.011105475,65000
1785.616,11.78051853,,0.739004374,0.654959977,2.017271519,71.53769684,3.042096853,146.7770081,61.64863968,40.62904739,0.023863457,65000
1785.768,11.93465519,,0.730257809,0.655903101,2.021909475,68.9306488,3.030661345,147.276535,60.53851318,40.93610001,0.028116003,65000
1785.92,12.12208843,,0.713694215,0.657357276,2.015333653,66.63130188,3.013417482,147.2328339,59.60111618,41.27325058,0.022633616,65000
1786.072,12.28283691,,0.698170304,0.657387674,1.995184183,67.35434723,3.010278702,147.215744,58.9611969,41.6113472,0.013457082,65000
1786.224,12.41730595,,0.690864801,0.656421125,1.976371884,72.30899048,3.115289688,147.513092,58.91629791,41.91767883,0.010639417,65000
1786.376,12.59170246,,0.69730401,0.655646503,1.960122943,70.55422211,3.262287378,147.8452911,60.41490936,41.91866303,0.01367634,65000
1786.528,12.71032047,,0.712454081,0.655726373,1.938431382,67.45000458,3.446754456,148.4109497,61.44519043,41.85222626,0.016188176,65000
1786.68,12.50388622,,0.72466135,0.65787679,1.921994686,64.6244812,3.717662811,149.3323212,60.61046982,41.78433991,0.025267346,65000
1786.832,12.43210411,,0.739215076,0.660480321,1.91344583,67.51726532,4.155490398,149.7825623,57.69511032,40.64221191,0.043900561,65000
1786.984,12.48388863,,0.743255377,0.657858312,1.922813296,70.13477325,4.607420921,149.5076447,57.91179276,34.50900269,0.068606511,65000
1787.136,12.62071705,,0.738173246,0.649742842,1.936840534,72.46366882,4.864379406,149.5102997,59.29999924,33.48957825,0.085940562,65000
1787.288,12.67503071,,0.723813236,0.640601635,1.93464613,71.29345703,4.979030609,149.7307892,59.22905731,33.38674927,0.088258222,65000
1787.44,12.68041039,,0.705646455,0.628941894,1.915430188,71.10392761,5.070728779,150.1890106,58.96318436,33.18470383,0.085571572,65000
1787.592,12.7371254,,0.686056376,0.615399301,1.890713215,69.19670868,4.774196625,150.0258331,59.22167206,33.00400925,0.070912287,65000
1787.744,12.6534195,,0.676773489,0.607153416,1.88690269,71.48545837,3.906131506,149.394165,59.2002945,34.22291565,0.042010967,65000
1787.896,12.4251709,,0.672180474,0.604673147,1.917600513,72.25296783,3.123621225,149.1190796,58.78577042,42.50888825,0.012395367,65000
1788.048,12.05472088,,0.672900021,0.610486567,1.966837168,76.19400787,2.847560406,148.7342224,59.64565659,42.79001617,-0.001784181,65000
1788.2,11.87641048,,0.672074556,0.628226638,2.007042646,74.64681244,3.121161461,147.6763763,60.01102829,43.08681107,-0.002426234,65000
1788.352,11.93244743,,0.680843413,0.651120842,2.05158639,72.92520142,3.912380457,144.0106049,59.46899414,43.04733658,0.005292198,65000
1788.504,12.00507259,,0.726766706,0.665399253,2.134434938,67.71035004,4.484316349,133.2413025,59.16333771,42.9884491,0.012006239,65000
1788.656,12.01621723,,0.791319966,0.678741992,2.210739136,64.86527252,4.163355827,125.0472641,60.34207535,42.93845749,0.014783159,65000
1788.808,12.15001583,,0.837996185,0.694267035,2.197024822,67.22820282,3.643151999,123.633522,61.89867401,42.88185883,0.011019053,65000
1788.96,12.19689941,,0.812354744,0.706930876,2.107690334,70.04798126,3.38524127,125.6871109,60.95320511,42.52628708,0.009113055,65000
1789.112,12.1028223,,0.782260597,0.718586326,2.033387423,75.9080658,3.329439402,137.5038605,59.8670044,40.45514298,0.011270095,65000
1789.264,12.01703262,,0.763197839,0.723224163,2.01254797,74.28172302,3.188537121,146.1578522,60.1250267,40.0894661,0.009846458,65000
1789.416,12.06900024,,0.756177068,0.714186072,2.018639326,75.79322052,2.966685057,145.7520752,59.83561707,40.14494705,0.006112847,65000
1789.568,12.21138477,,0.739192843,0.701033175,2.033074617,74.81002808,2.796581268,144.9970703,59.094944,40.20082092,0.004175494,65000
1789.72,12.43418312,,0.721559882,0.691555977,2.045745373,73.3915863,2.72250104,144.206131,59.06270599,40.25661469,0.004350162,65000
1789.872,12.61190414,,0.714075089,0.684078574,2.048991442,72.36143494,2.685939789,143.4493103,58.64653015,40.30884171,0.004298533,65000
1790.024,12.44266224,,0.724321544,0.678321958,2.042722225,73.67515564,2.654340029,143.5352478,56.61857224,39.89131928,0.004185401,65000
1790.176,12.50557709,,0.741043568,0.679398954,2.030522108,78.55033112,2.613324881,144.0678558,57.2419281,36.77341461,0.003213325,65000
1790.328,12.17996121,,0.744631171,0.682769895,2.017239332,77.1762619,2.606672764,144.5435791,58.72799683,35.13973236,0.004176124,65000
1790.48,11.99486828,,0.750128627,0.687776148,2.002884626,75.47093964,2.732670069,144.9577942,58.48906708,34.89612198,0.00424179,65000
1790.632,12.0378046,,0.760004163,0.692927182,1.981373906,69.09037018,3.084367752,145.3145905,58.6137352,34.97760773,0.006077347,65000
1790.784,12.0978241,,0.768764794,0.69630003,1.95583117,73.85048676,3.491825104,146.1572418,58.8018074,35.0466156,0.011269921,65000
1790.936,12.24146843,,0.777292371,0.695729673,1.929539561,73.43891144,3.678174019,147.1635895,58.3573494,31.59482765,0.014868808,65000
1791.088,12.47466469,,0.768739581,0.69359684,1.918507218,77.78603363,3.547425985,147.7575989,58.11369705,30.61850166,0.017965259,65000
1791.24,12.81356907,,0.758132219,0.691808164,1.916131496,79.54144287,3.37784195,148.0531921,59.36111832,30.41537094,0.011474487,65000
1791.392,12.87934685,,0.739819825,0.68573004,1.933190942,78.56128693,3.280165434,147.3383637,60.5483017,30.44389343,0.006031946,65000
1791.544,12.47952843,,0.728746414,0.674850643,1.955789447,74.37135315,3.14371872,146.5030365,61.17045975,30.54067421,0.00087772,65000
1791.696,12.10905552,,0.71722132,0.661330819,1.974407792,68.2103653,2.961248636,145.9123535,60.93587494,30.61833763,-0.003660311,65000
1791.848,12.33225441,,0.708748043,0.646408081,1.982927561,68.84283447,2.848926783,145.1938171,61.15510941,30.83405685,-0.007394139,65000
1792,12.76729393,,0.703596532,0.633852601,1.988601089,69.34482575,2.805037022,145.187027,61.44251251,30.89567566,-0.009390232,65000
1792.152,12.88878155,,0.697852016,0.627696633,2.000075579,69.79527283,2.775653839,145.371109,60.07501984,30.89567566,-0.008103493,65000
1792.304,13.3995266,,0.680910528,0.625409246,2.008362055,68.68728638,2.780773878,145.5430756,59.23986435,30.89567566,-0.005033656,65000
1792.456,13.33675194,,0.671793401,0.626999974,2.015599966,66.81594086,2.814692974,145.7847748,59.05539322,30.89567566,-0.000398898,65000
1792.608,13.27397728,,0.672130466,0.627279043,2.014184952,68.12478638,2.951931953,146.1334229,59.28181076,30.88547134,0.000398615,65000
1792.76,12.98146057,,0.688002646,0.628793836,2.0045228,68.30116272,3.066511869,146.6125641,59.32016373,30.72409821,0.001960621,65000
1792.912,11.92074204,,0.710269749,0.631719172,1.985448241,67.27252197,3.108895063,146.4623718,58.74858475,30.51195908,0.002847565,65000
1793.064,11.71314526,,0.718588829,0.640380263,1.974040628,63.62137604,3.127416372,145.8058472,57.78981781,30.36223412,0.008215393,65000
1793.216,12.20388699,,0.712692499,0.657573581,1.982541561,61.41100693,3.254992247,144.9309692,57.79710388,30.26274109,0.016160382,65000
1793.368,12.55222511,,0.710592151,0.676351965,2.0116961,64.03430939,3.454543829,144.2409973,58.79999924,30.18968582,0.031359807,65000
1793.52,12.43487358,,0.73046279,0.690452159,2.013108254,68.08140564,3.551530838,143.9011536,58.57009506,30.12421799,0.029568432,65000
1793.672,12.31275368,,0.762509763,0.705554426,2.006261826,72.72980499,3.469212532,143.4711914,58.64288712,30.07199478,0.032443833,65000
1793.824,12.25121594,,0.780261457,0.715521693,2.001685858,74.53702545,3.333941221,143.5608215,59.16362381,31.51092911,0.034872454,65000
1793.976,12.11248684,,0.784260869,0.720787823,2.014017582,68.50934601,3.149644375,143.9280396,60.03429794,33.16804504,0.036915109,65000
1794.128,12.06010723,,0.781785429,0.721027255,2.020528317,65.73888397,3.087005377,143.8961334,60.41967392,33.31131363,0.024974395,65000
1794.28,12.10642433,,0.777208686,0.718529284,2.022986412,62.31222153,3.033117056,143.4856567,59.24134445,33.19973755,0.011206635,65000
1794.432,12.24172115,,0.762717366,0.709004819,2.026762009,63.44853973,3.016771793,143.329834,58.54999924,33.17264938,0.004660406,65000
1794.584,12.40612221,,0.750261843,0.700250149,2.022597075,64.75188446,2.917773247,143.6472931,58.43959808,33.52032089,0.00015765,65000
1794.736,12.33299923,,0.733130276,0.689467549,2.013828039,70.45632935,2.818938494,144.0635834,58.57437515,33.84042358,-0.004604618,65000
1794.888,12.2842865,,0.725273192,0.681092918,2.007080793,74.85547638,2.779471397,144.8725739,59.0886116,34.21205139,-0.007088103,65000
1795.04,12.18646431,,0.717985034,0.675563812,2.002166271,71.56401062,2.882930756,145.972641,60.00474548,34.4175148,-0.005728397,65000
1795.192,12.26445293,,0.716300011,0.67346549,1.994647265,68.21479034,3.154338598,146.5982819,61.14049149,34.38594437,-0.000719131,65000
1795.344,12.4247961,,0.716528237,0.668245733,1.986091375,66.71192169,3.346238852,146.9036255,60.56823731,34.26994324,0.004769505,65000
1795.496,12.48401165,,0.718590915,0.664301574,1.984401107,69.16133881,3.325588226,146.579361,59.37179184,34.15815353,0.008828295,65000
1795.648,12.48945141,,0.722395122,0.661733568,1.995539069,70.85969544,3.007266045,145.5597687,59.19423294,34.04844284,0.01034756,65000
1795.8,12.59579563,,0.718012154,0.655865312,2.00456214,73.4294281,2.74754262,144.5069122,59.10254288,33.9065094,0.007767532,65000
1795.952,12.93627167,,0.715054452,0.650758445,2.00831604,74.97424316,2.635724306,143.5684815,58.91389847,31.43698883,0.004203687,65000
1796.104,12.72334671,,0.706017017,0.649761438,2.007920742,79.54463196,2.664114237,143.422699,58.70563889,30.58986473,0.001910877,65000
1796.256,12.52117539,,0.69620055,0.648899972,2.013898373,75.21377564,2.777840138,144.2454529,58.56381607,30.5387516,0.002926953,65000
1796.408,12.94408321,,0.693439603,0.648833334,2.02566576,69.50460815,2.958518028,144.7180328,57.58852768,30.4828701,0.00633282,65000
1796.56,12.52283001,,0.702689529,0.648282111,2.04261446,62.09186173,3.106589079,144.6399384,57.79086685,30.42658043,0.016441282,65000
1796.712,12.26669121,,0.72015214,0.647049666,2.056631088,61.98983002,3.143862248,145.3725433,59.20183182,30.36069298,0.025626868,65000
1796.864,12.27994919,,0.726838827,0.643823981,2.05013895,67.04714203,2.998762846,145.4376984,59.17365265,30.34425926,0.021930883,65000
1797.016,12.33482456,,0.728376627,0.642414987,2.034723759,67.59858704,2.781490564,145.2038879,58.65015793,30.95173645,0.012936506,65000
1797.168,12.40925217,,0.72568202,0.640690625,2.020932198,68.40491486,2.732387543,144.9646454,58.62342072,31.82598114,0.00633045,65000
1797.32,12.50295067,,0.710617542,0.637641013,2.010853529,63.37364578,2.736589909,144.5559692,58.72786713,32.40335846,0.001825777,65000
1797.472,12.75896263,,0.696344852,0.637430191,1.998701572,68.54315949,2.815338373,145.2264404,58.52288055,32.59651184,-0.00640715,65000
1797.624,12.77560043,,0.688503981,0.639797509,1.99439311,69.45277405,2.88539362,145.6983643,58.77223969,32.67009735,-0.007244665,65000
1797.776,12.83223534,,0.68497324,0.645257413,1.996700048,73.4099884,2.938201428,146.2509613,58.78017044,32.75992584,-0.000246215,65000
1797.928,12.60658073,,0.688945353,0.651765287,1.995722413,68.06436157,3.1307652,146.1853943,58.64591217,32.40546799,0.008557824,65000
1798.08,12.2116518,,0.698993564,0.654799998,1.986273408,63.69672012,3.251720667,145.7369995,58.94283676,27.75486755,0.010240397,65000
1798.232,12.15964127,,0.718994796,0.654452801,1.974542618,66.3151474,3.328306437,145.0967712,59.78979874,27.0163517,0.006136613,65000
1798.384,12.21280479,,0.729400873,0.65140003,1.971429706,67.75970459,3.228758335,144.4298096,60.75305176,27.0163517,0.004690086,65000
1798.536,12.28123665,,0.726136029,0.651448488,1.971884012,70.37867737,3.081058979,143.7895203,60.02167893,27.0163517,0.004706573,65000
1798.688,12.76765251,,0.702388585,0.651663601,1.973514915,67.39953613,2.924042463,143.5178986,58.78595734,27.0163517,0.005482529,65000
1798.84,12.74341297,,0.68488282,0.649308443,1.973020554,66.39743805,2.891503334,143.907959,58.73400497,27.0163517,0.003299272,65000
1798.992,12.35826683,,0.674326539,0.648355365,1.976289272,65.88421631,2.984698057,144.4970245,59.04999924,27.0163517,0.001844863,65000
1799.144,12.1813612,,0.680286586,0.648201883,1.977933168,64.59075928,3.205617189,145.5121002,58.86864853,28.0733738,-0.002877631,65000
1799.296,12.03931904,,0.687112689,0.651844859,1.986027241,63.09932709,3.26454854,145.4467773,58.59502029,29.44700432,-0.00377554,65000
1799.448,11.78011417,,0.694512248,0.657298982,1.989519,59.58559036,3.131798267,144.1912689,58.04957581,29.77693939,-0.004608094,65000
1799.6,11.68633938,,0.703252554,0.664406598,1.988010287,58.17087936,2.961365223,143.7088928,57.05806732,29.56033516,-0.005140288,65000
1799.752,11.71088409,,0.712087393,0.667810917,1.980631113,63.97219467,2.870651484,144.1505585,57.65206909,29.301754,-0.010542011,65000
1799.904,11.8066988,,0.726563335,0.665360689,1.975479126,69.99211884,2.883875608,144.4304962,58.82429886,29.54475784,-0.012935489,65000
1800.056,11.82556725,,0.72579062,0.663360953,1.983024955,68.31689453,2.905687332,144.1351318,60.01672363,29.99921799,-0.00530077,65000
1800.208,11.75664616,,0.719673514,0.660098016,1.986312747,68.41325378,2.912966728,143.8570252,60.46802902,30.47259712,0.001742021,65000
1800.36,11.80001068,,0.690600038,0.658667505,1.990469933,68.76280975,2.890415669,143.6975098,60.97680283,31.02840424,0.0078975,65000
1800.512,12.63847065,,0.670858443,0.658018053,1.989522338,66.18333435,2.908756733,144.1489868,61.33361816,30.98275757,0.010128216,65000
1800.664,12.74772835,,0.65603739,0.655064285,2.003964901,64.94197083,2.940181017,145.1738586,60.46708298,30.89567566,0.023049993,65000
1800.816,12.85698509,,0.668143213,0.651199043,2.014225483,61.09628677,2.851405621,145.7299805,60.50826645,30.56627655,0.031364538,65000
1800.968,12.91540241,,0.679267824,0.647850394,2.012641668,60.88341522,2.699489117,146.284195,60.42499924,25.65591812,0.026728196,65000
1801.12,12.13583756,,0.689406514,0.647000015,2.006432295,65.56005096,2.640360355,146.2067108,60.5071373,24.24550057,0.012947577,65000
1801.272,11.92423534,,0.697432697,0.64702493,2.004876137,70.07807159,2.662392378,145.4929657,60.91952896,24.24550057,0.002616031,65000
1801.424,11.97441101,,0.709953964,0.647635698,1.998133779,70.29602051,2.714939356,145.0108795,61.82905197,24.24550057,-0.002902963,65000
1801.576,12.09751892,,0.718790531,0.65046674,1.986270666,68.71531677,2.662349701,145.0526123,63.15609741,24.24550057,-0.005062313,65000
1801.728,12.29219341,,0.709655643,0.651978791,1.979565144,69.19841003,2.641638756,145.5522308,63.38017654,24.18674088,-0.006391702,65000
1801.88,12.42834377,,0.70137459,0.653780401,1.988533139,66.55515289,2.63553381,146.2534332,61.35907364,23.41313362,-0.00621176,65000
1802.032,12.7317524,,0.693081677,0.653158903,2.001990795,66.3953476,2.688217163,145.5088501,60.75349045,22.01792526,-0.0065,65000
1802.184,13.27198601,,0.684630513,0.64920342,2.0125525,67.02222443,2.704379559,144.3259735,61.23616028,21.47453499,-0.006584724,65000
1802.336,13.11025524,,0.686376393,0.643356204,2.016961813,69.38156891,2.70324564,143.1172943,61.77067184,21.33815575,-0.009040116,65000
1802.488,12.24170876,,0.714191556,0.635422766,2.018582583,67.55712128,2.692372561,142.8840942,61.53969193,21.29610825,-0.010271421,65000
1802.64,11.92715454,,0.723589122,0.625936151,2.007235527,65.16618347,2.910086632,143.5344849,61.4966507,21.44185638,-0.009136513,65000
1802.792,12.62164402,,0.70336175,0.623479009,1.985115409,61.94478226,3.291074991,144.1333771,60.91270065,21.63342285,-0.00283945,65000
1802.944,12.53630734,,0.672143638,0.622526467,1.960299492,61.00579834,3.568985462,145.8822937,60.2808876,21.8250351,-0.000337827,65000
1803.096,12.18782139,,0.66034019,0.619020879,1.946235299,64.21109009,3.467091084,148.0966339,58.76543427,22.01660729,-0.002132354,65000
1803.248,12.21846771,,0.66812247,0.614616752,1.942510009,65.50392914,3.293578625,149.2210083,60.32136154,22.23321343,-0.003851313,65000
1803.4,12.35564995,,0.675812662,0.609301209,1.930395007,65.70608521,3.50058794,149.3399353,60.71123886,22.35219765,-0.000731635,65000
1803.552,12.4595356,,0.676682532,0.601599991,1.91440618,62.29266739,3.656332731,148.8724823,60.94370651,22.4321785,0.004614554,65000
1803.704,12.31948566,,0.665486038,0.601632297,1.915174842,63.38326263,3.533961535,147.3457642,61.05098343,22.51952553,0.005963269,65000
1803.856,12.24990845,,0.663624942,0.60603714,1.938948989,64.49872589,3.163161993,146.8529358,60.56616592,22.76766014,0.000969486,65000
1804.008,12.23185825,,0.668534577,0.613317907,1.968117833,64.25038147,3.061186314,146.3451386,60.78507233,28.19406128,-0.005018288,65000
