DEPTH_MD,CALI,RSHA,CALI,RSHA,CALI,RSHA,CALI
2067.468393,8.249121666,456.322876,904.3966303,1352.470385,1800.544139,2248.617893,2696.691648
2067.620393,8.183592796,62.67996597,117.1763391,171.6727123,226.1690855,280.6654587,335.1618318
2067.772393,8.160260201,6.272029877,4.383799553,2.495569229,0.607338905,-1.280891419,-3.169121743
2067.924393,8.190937042,2.787663221,-2.6156106,-8.018884421,-13.42215824,-18.82543206,-24.22870588
2068.076393,8.170262337,0.578137338,-7.013987661,-14.60611266,-22.19823766,-29.79036266,-37.38248766
2068.228393,8.175755501,0.37988627,-7.415982961,-15.21185219,-23.00772142,-30.80359065,-38.59945989
2068.380393,8.195930481,0.399886161,-7.396158159,-15.19220248,-22.9882468,-30.78429112,-38.58033544
2068.532393,8.234908104,6.584363937,4.93381977,3.283275603,1.632731436,-0.017812731,-1.668356898
2068.684393,8.255065918,858.039856,1707.824646,2557.609436,3407.394226,4257.179016,5106.963806
2068.836393,8.255086899,330.6005859,652.9460849,975.2915839,1297.637083,1619.982582,1942.328081
2068.988393,8.24638176,1.171560645,-5.90326047,-12.97808159,-20.0529027,-27.12772382,-34.20254493
2069.140393,8.257011414,0.625633717,-7.00574398,-14.63712168,-22.26849937,-29.89987707,-37.53125477
2069.292393,8.212551117,0.543251336,-7.126048445,-14.79534823,-22.46464801,-30.13394779,-37.80324757
2069.444393,8.189610481,0.525890052,-7.137830377,-14.80155081,-22.46527124,-30.12899166,-37.79271209
2069.596393,8.176355362,0.539569974,-7.097215414,-14.7340008,-22.37078619,-30.00757158,-37.64435697
2069.748393,8.162436485,0.509057343,-7.144321799,-14.79770094,-22.45108008,-30.10445923,-37.75783837
2069.900393,8.122045517,0.557729542,-7.006586433,-14.57090241,-22.13521838,-29.69953436,-37.26385033
2070.052393,8.098605156,0.618722558,-6.86116004,-14.34104264,-21.82092524,-29.30080783,-36.78069043
2070.204393,8.090454102,0.55122608,-6.988001942,-14.52722996,-22.06645799,-29.60568601,-37.14491403
2070.356393,8.058647156,0.499919713,-7.05880773,-14.61753517,-22.17626262,-29.73499006,-37.2937175
2070.508393,8.035968781,0.468055219,-7.099858343,-14.66777191,-22.23568547,-29.80359903,-37.37151259
2070.660393,8.031700134,0.471089333,-7.089521468,-14.65013227,-22.21074307,-29.77135387,-37.33196467
2070.812393,8.031700134,0.470320851,-7.091058432,-14.65243772,-22.213817,-29.77519628,-37.33657556
2070.964393,8.043337822,0.474356115,-7.094625592,-14.6636073,-22.23258901,-29.80157071,-37.37055242
2071.116393,8.096323013,0.450613409,-7.195096195,-14.8408058,-22.4865154,-30.13222501,-37.77793461
2071.268393,8.102655411,0.463024944,-7.176605523,-14.81623599,-22.45586646,-30.09549692,-37.73512739
2071.420393,8.093912125,0.482662112,-7.128587901,-14.73983791,-22.35108793,-29.96233794,-37.57358795
2071.572393,8.087499619,0.484444141,-7.118611337,-14.72166682,-22.32472229,-29.92777777,-37.53083325
2071.724393,8.100281715,0.552546024,-6.995189667,-14.54292536,-22.09066105,-29.63839674,-37.18613243
2071.876393,8.127780914,0.872735143,-6.382310628,-13.6373564,-20.89240217,-28.14744794,-35.40249371
2072.028393,8.129127502,0.677160323,-6.774806856,-14.22677404,-21.67874121,-29.13070839,-36.58267557
2072.180393,8.155767441,0.48397395,-7.187819541,-14.85961303,-22.53140652,-30.20320001,-37.87499351
2072.332393,8.182637215,0.522529483,-7.137578249,-14.79768598,-22.45779371,-30.11790145,-37.77800918
2072.484393,8.170218468,0.555848837,-7.058520794,-14.67289043,-22.28726006,-29.90162969,-37.51599932
2072.636393,8.159420967,0.662309885,-6.834801197,-14.33191228,-21.82902336,-29.32613444,-36.82324553
2072.788393,8.160071373,1.942566276,-4.274938821,-10.49244392,-16.70994902,-22.92745411,-29.14495921
2072.940393,8.200735092,14.18547344,20.17021179,26.15495014,32.13968848,38.12442683,44.10916518
2073.092393,8.189274788,7.591209412,6.993144036,6.39507866,5.797013284,5.198947908,4.600882532
2073.244393,8.142723084,0.562338471,-7.018046142,-14.59843076,-22.17881537,-29.75919998,-37.33958459
2073.396393,8.126999855,0.575909913,-6.975180029,-14.52626997,-22.07735991,-29.62844986,-37.1795398
2073.548393,8.09651947,0.630878747,-6.834761976,-14.3004027,-21.76604342,-29.23168415,-36.69732487
2073.700393,8.038917542,0.688658357,-6.661600828,-14.01186001,-21.3621192,-28.71237838,-36.06263757
2073.852393,7.995698452,0.73967135,-6.516355752,-13.77238285,-21.02840996,-28.28443706,-35.54046416
2074.004393,7.970047474,0.716740251,-6.536566972,-13.7898742,-21.04318142,-28.29648864,-35.54979586
2074.156393,7.935262203,0.728568673,-6.478124857,-13.68481839,-20.89151192,-28.09820545,-35.30489898
2074.308393,7.95940733,0.855734587,-6.247938156,-13.3516109,-20.45528364,-27.55895639,-34.66262913
2074.460393,8.00421238,0.87596339,-6.2522856,-13.38053459,-20.50878358,-27.63703257,-34.76528156
2074.612393,8.019576073,0.791359305,-6.436857463,-13.66507423,-20.893291,-28.12150777,-35.34972454
2074.764393,8.045965195,0.679809749,-6.686345697,-14.05250114,-21.41865659,-28.78481204,-36.15096748
2074.916393,8.080858231,0.638361454,-6.804135323,-14.2466321,-21.68912888,-29.13162565,-36.57412243
2075.068393,8.037225723,0.647594392,-6.742036939,-14.13166827,-21.5212996,-28.91093093,-36.30056226
2075.220393,8.015375137,0.685007036,-6.645361065,-13.97572917,-21.30609727,-28.63646537,-35.96683347
2075.372393,8.00929451,0.748515546,-6.512263418,-13.77304238,-21.03382135,-28.29460031,-35.55537927
2075.524393,8.028251648,0.811026812,-6.406198024,-13.62342286,-20.8406477,-28.05787253,-35.27509737
2075.676393,8.055530548,0.830238462,-6.395053624,-13.62034571,-20.8456378,-28.07092988,-35.29622197
2075.828393,8.043546677,0.835634708,-6.372277261,-13.58018923,-20.7881012,-27.99601317,-35.20392514
2075.980393,8.065954208,0.847188056,-6.371578096,-13.59034425,-20.8091104,-28.02787655,-35.2466427
2076.132393,8.092652321,0.832517982,-6.427616357,-13.6877507,-20.94788504,-28.20801937,-35.46815371
2076.284393,8.087672234,0.802569687,-6.48253286,-13.76763541,-21.05273795,-28.3378405,-35.62294305
2076.436393,8.063781738,0.838747561,-6.386286616,-13.61132079,-20.83635497,-28.06138915,-35.28642332
2076.588393,8.074446678,0.908940911,-6.256564856,-13.42207062,-20.58757639,-27.75308216,-34.91858792
2076.740393,8.128149986,1.025539279,-6.077071428,-13.17968214,-20.28229284,-27.38490355,-34.48751426
2076.892393,8.139714241,1.195437551,-5.748839139,-12.69311583,-19.63739252,-26.58166921,-33.5259459
2077.044393,8.1143713,1.325764775,-5.46284175,-12.25144828,-19.0400548,-25.82866133,-32.61726785
2077.196393,8.117157936,1.386440277,-5.344277382,-12.07499504,-18.8057127,-25.53643036,-32.26714802
2077.348393,8.145238876,1.382453322,-5.380332232,-12.14311779,-18.90590334,-25.66868889,-32.43147445
2077.500393,8.152634621,1.433842659,-5.284949303,-12.00374127,-18.72253323,-25.44132519,-32.16011715
2077.652393,8.104781151,1.523813844,-5.057153463,-11.63812077,-18.21908808,-24.80005538,-31.38102269
2077.804393,8.077953339,1.577208877,-4.923535585,-11.42428005,-17.92502451,-24.42576897,-30.92651343
2077.956393,8.11361599,1.854057312,-4.405501366,-10.66506004,-16.92461872,-23.1841774,-29.44373608
2078.108393,8.123335838,2.186784506,-3.749766826,-9.686318158,-15.62286949,-21.55942082,-27.49597215
2078.260393,8.103932381,2.807230711,-2.489470959,-7.786172629,-13.0828743,-18.37957597,-23.67627764
2078.412393,8.101238251,7.938467026,7.775695801,7.612924576,7.450153351,7.287382126,7.124610901
2078.564393,8.128568649,6.572676182,5.016783715,3.460891248,1.904998781,0.349106314,-1.206786153
2078.716393,7.976699352,2.19328475,-3.590129852,-9.373544454,-15.15695906,-20.94037366,-26.72378826
2078.868393,7.832726002,1.882761359,-4.067203284,-10.01716793,-15.96713257,-21.91709721,-27.86706186
2079.020393,7.824943543,1.943226337,-3.938490869,-9.820208075,-15.70192528,-21.58364249,-27.46535969
2079.172393,7.954221725,2.088829756,-3.776562213,-9.641954182,-15.50734615,-21.37273812,-27.23813009
2079.324393,8.008702278,2.058724642,-3.891252994,-9.84123063,-15.79120827,-21.7411859,-27.69116354
2079.476393,7.971611977,1.835119724,-4.301372529,-10.43786478,-16.57435704,-22.71084929,-28.84734154
2079.628393,7.992553234,1.726137042,-4.54027915,-10.80669534,-17.07311153,-23.33952773,-29.60594392
2079.780393,8.013494492,1.821356297,-4.370781898,-10.56292009,-16.75505829,-22.94719648,-29.13933468
2079.932393,8.045743942,1.800486088,-4.444771766,-10.69002962,-16.93528747,-23.18054533,-29.42580318
2080.084393,8.018708229,1.575616717,-4.867474795,-11.31056631,-17.75365782,-24.19674933,-30.63984084
2080.236393,7.947278023,1.494344354,-4.958589315,-11.41152298,-17.86445665,-24.31739032,-30.77032399
2080.388393,7.927859306,1.418204427,-5.091450452,-11.60110533,-18.11076021,-24.62041509,-31.13006997
2080.540393,7.888381004,1.194085836,-5.500209332,-12.1945045,-18.88879967,-25.58309484,-32.27739
2080.692393,7.843473911,1.11796093,-5.607552051,-12.33306503,-19.05857801,-25.78409099,-32.50960398
2080.844393,7.848288536,1.210445762,-5.427397012,-12.06523979,-18.70308256,-25.34092533,-31.97876811
2080.996393,7.878381729,1.285276651,-5.307828427,-11.90093351,-18.49403858,-25.08714366,-31.68024874
2081.148393,7.902837277,1.270560145,-5.361716987,-11.99399412,-18.62627125,-25.25854838,-31.89082552
2081.300393,7.909052372,1.280207634,-5.348637104,-11.97748184,-18.60632658,-25.23517132,-31.86401606
2081.452393,7.967545986,1.251109958,-5.46532607,-12.1817621,-18.89819813,-25.61463415,-32.33107018
2081.604393,8.041337967,1.243234873,-5.554868221,-12.35297132,-19.15107441,-25.9491775,-32.7472806
2081.756393,8.067733765,1.349588275,-5.368557215,-12.08670271,-18.8048482,-25.52299369,-32.24113918
2081.908393,8.084574699,1.379530191,-5.325514317,-12.03055883,-18.73560333,-25.44064784,-32.14569235
2082.060393,8.088933945,1.290852308,-5.507229329,-12.30531097,-19.1033926,-25.90147424,-32.69955588
2082.212393,8.057592392,1.191130519,-5.675331354,-12.54179323,-19.4082551,-26.27471697,-33.14117885
2082.364393,8.031700134,1.148132086,-5.735435962,-12.61900401,-19.50257206,-26.38614011,-33.26970815
2082.516393,8.031700134,1.129224777,-5.77325058,-12.67572594,-19.57820129,-26.48067665,-33.38315201
2082.668393,8.035803795,1.14649117,-5.742821455,-12.63213408,-19.52144671,-26.41075933,-33.30007196
2082.820393,8.055454254,1.242848396,-5.569757462,-12.38236332,-19.19496918,-26.00757504,-32.82018089
2082.972393,8.068943977,1.364068508,-5.340806961,-12.04568243,-18.7505579,-25.45543337,-32.16030884
2083.124393,8.038182259,1.49019742,-5.057787419,-11.60577226,-18.1537571,-24.70174194,-31.24972678
2083.276393,8.004170418,1.496590376,-5.010989666,-11.51856971,-18.02614975,-24.53372979,-31.04130983
2083.428393,8,1.431197405,-5.13760519,-11.70640779,-18.27521038,-24.84401298,-31.41281557
2083.580393,7.995751858,1.414221287,-5.167309284,-11.74883986,-18.33037043,-24.911901,-31.49343157
2083.732393,7.988670349,1.488382578,-5.011905193,-11.51219296,-18.01248074,-24.51276851,-31.01305628
2083.884393,7.998813152,1.581265926,-4.8362813,-11.25382853,-17.67137575,-24.08892298,-30.5064702
2084.036393,8.040147781,1.670436025,-4.699275731,-11.06898749,-17.43869924,-23.808411,-30.17812276
2084.188393,8.114144325,1.779617786,-4.554908753,-10.88943529,-17.22396183,-23.55848837,-29.89301491
2084.340393,8.187206268,1.807732224,-4.57174182,-10.95121586,-17.33068991,-23.71016395,-30.089638
2084.492393,8.230014801,1.876730204,-4.476554393,-10.82983899,-17.18312359,-23.53640818,-29.88969278
2084.644393,8.252615929,1.859135032,-4.534345865,-10.92782676,-17.32130766,-23.71478856,-30.10826945
2084.796393,8.264932632,2.676664352,-2.911603928,-8.499872208,-14.08814049,-19.67640877,-25.26467705
2084.948393,8.231426239,5.642773151,3.054120063,0.465466975,-2.123186113,-4.711839201,-7.300492289
2085.100393,8.1401968,9.608165741,11.07613468,12.54410362,14.01207256,15.48004151,16.94801045
2085.252393,8.095199585,7.661825657,7.228451729,6.795077801,6.361703873,5.928329945,5.494956017
2085.404393,8.077715874,2.070705175,-3.936305524,-9.943316223,-15.95032692,-21.95733762,-27.96434832
2085.556393,8.033928871,1.350557208,-5.332814455,-12.01618612,-18.69955778,-25.38292944,-32.06630111
2085.708393,8.007246971,1.330133677,-5.346979617,-12.02409291,-18.70120621,-25.3783195,-32.05543279
2085.860393,8.012096405,1.274483085,-5.463130235,-12.20074356,-18.93835688,-25.6759702,-32.41358352
2086.012393,8.042115212,1.151895523,-5.738324166,-12.62854386,-19.51876354,-26.40898323,-33.29920292
2086.164393,8.092617035,1.119408608,-5.853799819,-12.82700825,-19.80021667,-26.7734251,-33.74663353
2086.316393,8.10674572,1.105251551,-5.896242618,-12.89773679,-19.89923096,-26.90072513,-33.90221929
2086.468393,8.095199585,1.127108216,-5.840983153,-12.80907452,-19.77716589,-26.74525726,-33.71334863
2086.620393,8.0980196,1.160905242,-5.776209116,-12.71332347,-19.65043783,-26.58755219,-33.52466655
2086.772393,8.118003845,1.186006665,-5.745990515,-12.6779877,-19.60998488,-26.54198206,-33.47397924
2086.924393,8.155997276,1.437411785,-5.281173706,-11.9997592,-18.71834469,-25.43693018,-32.15551567
2087.076393,8.170028687,1.606895804,-4.956237079,-11.51936996,-18.08250285,-24.64563573,-31.20876861
2087.228393,8.158699989,1.606271386,-4.946157217,-11.49858582,-18.05101442,-24.60344303,-31.15587163
2087.380393,8.147798538,1.777045012,-4.593708514,-10.96446204,-17.33521557,-23.70596909,-30.07672262
2087.532393,8.12887001,2.11381197,-3.90124607,-9.91630411,-15.93136215,-21.94642019,-27.96147823
2087.684393,8.103937149,2.25163722,-3.600662709,-9.452962638,-15.30526257,-21.1575625,-27.00986243
2087.836393,8.063173294,2.023082733,-4.017007828,-10.05709839,-16.09718895,-22.13727951,-28.17737007
2087.988393,8.030200005,1.982306957,-4.065586091,-10.11347914,-16.16137219,-22.20926524,-28.25715828
2088.140393,7.964584827,1.941469193,-4.081646441,-10.10476208,-16.12787771,-22.15099334,-28.17410898
2088.292393,7.865546703,1.649191618,-4.567163467,-10.78351855,-16.99987364,-23.21622872,-29.43258381
2088.444393,7.769234657,1.540981531,-4.687271595,-10.91552472,-17.14377785,-23.37203097,-29.6002841
2088.596393,7.71200037,1.663245559,-4.385509252,-10.43426406,-16.48301887,-22.53177369,-28.5805285
2088.748393,7.693414688,1.846160412,-4.001093864,-9.84834814,-15.69560242,-21.54285669,-27.39011097
2088.900393,7.704525471,1.898458004,-3.907609463,-9.71367693,-15.5197444,-21.32581186,-27.13187933
2089.052393,7.721544266,1.73795104,-4.245642186,-10.22923541,-16.21282864,-22.19642186,-28.18001509
2089.204393,7.73974371,1.836669564,-4.066404582,-9.969478728,-15.87255287,-21.77562702,-27.67870117
2089.356393,7.770628929,1.737226725,-4.296175479,-10.32957768,-16.36297989,-22.39638209,-28.4297843
2089.508393,7.830516338,1.594563842,-4.641388654,-10.87734115,-17.11329365,-23.34924614,-29.58519864
2089.660393,7.907413006,1.71263361,-4.482145786,-10.67692518,-16.87170458,-23.06648397,-29.26126337
2089.812393,7.918542385,1.988087654,-3.942367077,-9.872821808,-15.80327654,-21.73373127,-27.664186
2089.964393,7.900167942,2.262076616,-3.37601471,-9.014106036,-14.65219736,-20.29028869,-25.92838001
2090.116393,7.949681282,2.294871092,-3.359939098,-9.014749288,-14.66955948,-20.32436967,-25.97917986
2090.268393,7.98941946,2.292572737,-3.404273986,-9.101120709,-14.79796743,-20.49481416,-26.19166088
2090.420393,7.98106432,2.507704735,-2.96565485,-8.439014435,-13.91237402,-19.38573361,-24.85909319
2090.572393,7.961560726,2.712952852,-2.535655022,-7.784262896,-13.03287077,-18.28147864,-23.53008652
2090.724393,7.896034241,2.439899206,-3.016235829,-8.472370864,-13.9285059,-19.38464093,-24.84077597
2090.876393,7.839916229,2.039215565,-3.761485099,-9.562185763,-15.36288643,-21.16358709,-26.96428776
2091.028393,7.792813301,2.029340029,-3.734133243,-9.497606515,-15.26107979,-21.02455306,-26.78802633
2091.180393,7.779210568,2.135922432,-3.507365704,-9.15065384,-14.79394198,-20.43723011,-26.08051825
2091.332393,7.781900406,2.054474115,-3.672952176,-9.400378467,-15.12780476,-20.85523105,-26.58265734
2091.484393,7.819347858,2.087782144,-3.64378357,-9.375349284,-15.106915,-20.83848071,-26.57004643
2091.636393,7.934763431,2.425642729,-3.083477973,-8.592598675,-14.10171938,-19.61084008,-25.11996078
2091.788393,8.032031059,2.697230101,-2.637570857,-7.972371815,-13.30717277,-18.64197373,-23.97677469
2091.940393,8.0810709,2.86957264,-2.34192562,-7.55342388,-12.76492214,-17.9764204,-23.18791866
2092.092393,8.108716965,2.897101641,-2.314513683,-7.526129007,-12.73774433,-17.94935966,-23.16097498
2092.244393,8.106566429,2.888972282,-2.328621865,-7.546216012,-12.76381016,-17.98140431,-23.19899845
2092.396393,8.111042023,2.826103687,-2.458834649,-7.743772985,-13.02871132,-18.31364966,-23.59858799
2092.548393,8.091299057,2.628226042,-2.834846973,-8.297919988,-13.760993,-19.22406602,-24.68713903
2092.700393,8.008775711,2.559171677,-2.890432357,-8.340036391,-13.78964043,-19.23924446,-24.68884849
2092.852393,8.00064373,2.602827311,-2.794989108,-8.192805527,-13.59062195,-18.98843837,-24.38625478
2093.004393,8.001461029,2.435117245,-3.131226539,-8.697570323,-14.26391411,-19.83025789,-25.39660168
2093.156393,8.00063324,2.454776287,-3.091080666,-8.636937619,-14.18279457,-19.72865153,-25.27450848
2093.308393,8.010304451,2.717003346,-2.576297759,-7.869598864,-13.16289997,-18.45620107,-23.74950218
2093.460393,8.039638519,2.707206011,-2.625226497,-7.957659005,-13.29009151,-18.62252402,-23.95495653
2093.612393,8.065351486,2.37548995,-3.314371586,-9.004233122,-14.69409466,-20.38395619,-26.07381773
2093.764393,8.077206612,2.301294088,-3.474618436,-9.25053096,-15.02644348,-20.80235601,-26.57826853
2093.916393,8.093379974,2.181915283,-3.729549408,-9.641014099,-15.55247879,-21.46394348,-27.37540817
2094.068393,8.059895515,1.904501915,-4.250891685,-10.40628529,-16.56167889,-22.71707249,-28.87246609
2094.220393,7.965718746,2.257645845,-3.450427056,-9.158499957,-14.86657286,-20.57464576,-26.28271866
2094.372393,7.962824822,23.382267,38.80170918,54.22115136,69.64059353,85.06003571,100.4794779
2094.524393,8.11818409,55.9777565,103.8373289,151.6969013,199.5564737,247.4160461,295.2756186
2094.676393,8.149106026,6.205948353,4.26279068,2.319633007,0.376475334,-1.566682339,-3.509840012
2094.828393,8.059742928,2.146180153,-3.767382622,-9.680945397,-15.59450817,-21.50807095,-27.42163372
2094.980393,8.017568588,2.316645384,-3.38427782,-9.085201024,-14.78612423,-20.48704743,-26.18797064
2095.132393,7.999825001,2.540586948,-2.918651105,-8.377889158,-13.83712721,-19.29636526,-24.75560332
