CALI,RSHA,RMED,RDEP,RHOB,GR,SP
18.63122559,,1.033452272,0.988572359,2.131240845,81.82341766,117.6249542
18.830019,,1.204217911,0.983130872,2.278122187,79.19674683,117.4514389
18.6693306,,1.293151498,0.978621423,2.378347874,80.02706146,116.8966293
18.04828072,,1.16028738,0.970311523,2.344753742,86.15374756,116.3333588
17.69124413,,1.007575512,0.989153147,2.235378742,90.16349793,116.3126373
17.9359951,,0.929914296,1.010927916,2.153169394,87.9545517,116.2027512
18.01680374,,0.931643963,0.975703657,2.128656149,86.3114624,115.7158127
17.70266533,,0.937463999,0.928361773,2.130224228,84.36683655,116.2740326
17.50147438,,0.944249153,0.908092678,2.124823332,86.00629425,117.1334992
17.56811333,,0.961399913,0.879967809,2.100414038,86.52333069,117.7416458
17.76916504,,0.982089639,0.877054453,2.069365501,85.46855164,117.9767761
17.98611069,,0.964226365,0.914787591,2.050188541,85.68741608,117.8313065
18.09575844,,0.932475388,0.938257456,2.048168421,89.4085846,117.6981506
18.28292656,,0.954702377,0.950629115,2.055965424,92.26351166,116.6029434
18.47133255,,0.990709782,0.979535282,2.062484026,92.30795288,116.4665527
18.52955055,,1.052661538,0.987177253,2.06103611,87.41585541,116.525383
18.55373383,,1.057060957,1.017010689,2.057901382,87.02367401,115.8471909
18.59706879,,1.030159712,1.037313819,2.064663887,88.90355682,116.356369
18.66340256,,0.991791368,1.040818691,2.078158855,88.60269928,116.8661499
18.46446037,,0.964064717,1.008054137,2.090037346,88.87865448,116.7976761
18.24419403,,0.963625312,0.969845176,2.099325419,87.23887634,116.7287979
18.37731934,,0.956160665,0.929640651,2.103517294,90.51386261,116.6384201
18.60612297,,0.967544138,0.908190489,2.09828949,93.15367127,116.4861832
18.79575157,,0.978495956,0.91750443,2.085949421,93.19316101,116.5628357
18.92566299,,0.979177058,0.906383514,2.079385996,90.6319046,116.6541748
18.9281559,,0.975847662,0.899214983,2.082882166,84.97066498,116.3474884
18.90714264,,0.96942538,0.904065669,2.088856697,83.67732239,116.032898
19.03030586,,0.965044379,0.907481313,2.09670186,82.53439331,115.778717
19.05003166,,0.966047525,0.910584807,2.107726097,81.48214722,115.7540665
18.86411095,,0.973757386,0.898218334,2.117520809,79.74919128,115.5908966
18.88836861,,0.981297433,0.89829582,2.123131752,81.15039063,115.5331421
18.96914673,,0.994086087,0.900969923,2.130539894,84.24150848,116.2108688
18.90669441,,0.984826922,0.879780114,2.140473843,90.75549316,116.4938583
18.99312592,,0.975851476,0.884572864,2.143868446,95.72006989,115.4298782
19.0289917,,0.967166781,0.924726307,2.134555578,98.52297974,115.1389999
18.92301369,,0.962281585,0.96393621,2.11755228,93.86388397,115.9878159
18.82586479,,0.956372201,0.988936603,2.105507135,89.58237457,115.9354706
18.74663925,,0.935520947,1.084877014,2.110403061,84.74503326,115.4732971
19.00454521,,0.982819617,1.179834843,2.15888381,80.10637665,115.0211029
19.23393631,,1.167302489,1.134827495,2.284647226,73.00743866,114.6755066
18.77039337,,1.62357223,1.066946149,2.434060097,71.26568604,114.4585724
18.34675026,,1.795382619,1.083792567,2.461949348,76.47299194,114.5246277
18.6794529,,1.47437942,1.095960498,2.331340551,83.8870163,114.8029327
19.1373539,,1.085353851,1.138283253,2.168366909,85.86581421,115.0772171
19.35831261,,0.898896158,1.176684499,2.080302,88.03020477,114.9197846
19.61250877,,0.868001282,1.099441528,2.063556671,89.84901428,114.7853165
19.60835457,,0.906508744,0.99452585,2.074326515,93.00190735,114.6973953
19.40570641,,0.95453912,0.945775449,2.092803478,92.98206329,114.5371933
19.60556221,,0.99799633,0.921035349,2.111308098,91.67958832,114.5501862
19.94995689,,1.024289727,0.901039481,2.115558386,90.71520233,114.5492554
19.8497715,,1.031365871,0.896056831,2.097408772,91.30612183,114.2625351
19.51432991,,0.995812237,0.917015493,2.069672584,93.27368927,113.7769089
19.55072403,,0.941370666,0.93693924,2.053346634,95.01921082,114.2907715
19.9810257,,0.9010337,0.93639189,2.058257103,93.54944611,114.6937332
20.23023415,,0.915156603,0.927331626,2.080102205,92.69404602,114.6900864
20.06697846,,0.938687086,0.919094265,2.100332022,94.28709412,114.7096481
19.68099785,,0.968354523,0.901029646,2.101038456,97.49991608,114.1885834
19.24241257,,0.967400551,0.874108255,2.087891817,97.93498993,113.6364212
18.93904686,,0.933324993,0.889431715,2.079958916,95.66477203,113.3031387
18.80290794,,0.885098159,0.922730506,2.085273504,94.92829895,113.5787735
18.7757473,,0.86319226,0.923760176,2.096749067,92.1999588,113.5936127
18.6939106,,0.866556287,0.901058853,2.10626173,91.6869278,112.875145
18.60246277,,0.870861232,0.88453573,2.108510494,90.54369354,112.3877792
18.83548737,,0.884067476,0.865008712,2.101826429,92.40829468,112.3614273
19.28193665,,0.891779721,0.844077706,2.09067893,93.36820221,112.7056885
19.60231781,,0.895887613,0.86015594,2.073732853,90.05277252,112.8179398
19.62867165,,0.8870579,0.896687746,2.047202349,85.8323822,112.5659638
19.48391533,,0.893447757,0.920021415,2.020889282,84.84126282,112.1050034
19.35200501,,0.892843604,0.907420993,2.015028715,88.81970215,111.9030838
19.19084549,,0.897956729,0.86851716,2.03419447,95.47306824,111.7211609
19.2567749,,0.887627304,0.837208688,2.054413319,97.10796356,111.9311371
19.48588562,,0.871067822,0.808156371,2.054793835,93.87432098,112.8768005
19.45270157,,0.84775883,0.811040223,2.039832115,86.20239258,113.0591049
19.51914215,,0.837577701,0.834376395,2.021027565,80.01673126,112.9390183
19.8585186,,0.831329823,0.837794781,2.006258011,76.84872437,113.2166519
20.06584358,,0.821359098,0.81833303,1.99769485,76.72499085,112.9251099
20.13277435,,0.818894088,0.797576428,1.988724232,81.18629456,112.926506
20.19970322,,0.814441919,0.79024899,1.977780104,86.04776764,112.7526779
19.95200348,,0.807766616,0.790336549,1.976580262,89.15381622,112.7606964
19.64457512,,0.81707269,0.798140228,1.997204542,86.71359253,113.0675049
19.46223831,,0.829986215,0.80292815,2.031760931,83.74290466,112.9850617
19.17357636,,0.831526637,0.794000685,2.05333972,82.65620422,113.1771011
19.03440094,,0.825320542,0.810718,2.049387932,83.17202759,113.5661926
19.12165642,,0.818444073,0.839830756,2.037495375,83.32247162,113.5800934
19.27484703,,0.823540866,0.839903474,2.035773993,83.52405548,112.9287872
19.2874794,,0.836108148,0.834549844,2.044006109,82.78834534,111.7648544
19.00055885,,0.835060239,0.821352422,2.052468061,80.76734924,111.4076843
18.80921364,,0.816718459,0.802043617,2.05623126,79.53125,110.4919434
18.97727394,,0.792203784,0.792594314,2.055710316,79.05018616,110.5280151
19.22400856,,0.782530606,0.778501034,2.043801069,79.31266022,111.5299759
19.20469666,,0.800583422,0.770439088,2.025390625,77.06806946,112.0371704
18.81093025,,0.802477241,0.773363531,2.022724628,75.10276794,112.5572815
18.47935104,,0.792467356,0.762394786,2.037182093,78.05671692,112.8381577
18.52094841,,0.779847801,0.745330751,2.048608303,82.58712769,113.3009949
18.60137749,,0.779875159,0.748784959,2.047455788,84.62947846,112.7557373
18.61911202,,0.791867912,0.766437531,2.044843912,83.87211609,112.6717453
18.68762016,,0.795127213,0.781622231,2.052860498,81.90193939,112.093132
18.72830391,,0.799675584,0.785445869,2.064473391,82.55124664,111.1158371
18.61304092,,0.806993306,0.778598785,2.067825317,84.08999634,110.3891373
18.33835793,,0.812458813,0.767737925,2.066214085,84.96539307,110.4404831
18.30138588,,0.79250598,0.749109924,2.066714764,84.62171173,112.1007767
18.66233254,,0.778283358,0.735683024,2.068280459,83.95657349,112.5192566
18.9656601,,0.778819442,0.743401945,2.065932512,85.1243515,112.4575424
18.9546566,,0.782516122,0.749518096,2.054809332,86.81610107,112.3951492
18.85196877,,0.779956281,0.738521278,2.039141655,88.26278687,111.9999466
18.7321682,,0.764349818,0.732839704,2.028113842,88.47660828,111.8686905
18.59692764,,0.767652154,0.737056315,2.021447182,87.70960999,111.6773834
18.56363297,,0.77917397,0.731624961,2.013643026,86.13476563,110.672905
18.5563488,,0.786972165,0.737425029,2.005163431,84.80443573,110.4165573
18.52552605,,0.776010037,0.749041021,2.004847527,83.56130219,110.7166138
18.50899887,,0.766938031,0.741834581,2.018132687,81.76995087,110.8461227
18.59610176,,0.787724733,0.740408778,2.038778067,79.69792175,112.0492706
18.82784271,,0.793270171,0.741996944,2.053788185,79.35051727,112.9376831
18.97535706,,0.78588903,0.743228734,2.05471158,81.77008057,113.2616348
18.89739037,,0.787252069,0.754045069,2.046826601,84.73471069,113.6236267
18.80550003,,0.790751874,0.766633093,2.041189909,86.70827484,113.2125855
18.6949501,,0.782327652,0.764151037,2.041403532,88.26094818,112.8769913
18.3954792,,0.774328411,0.757991135,2.043677807,87.34941101,113.0273285
18.2621479,,0.776649058,0.746199906,2.045977593,86.20593262,113.2464981
18.59926224,,0.786746144,0.72419703,2.047283173,85.90497589,112.2097321
19.03735161,,0.773995996,0.716021419,2.040450811,86.50769806,111.614212
19.1764679,,0.769249618,0.723700881,2.021264792,84.85397339,111.3694382
19.06385231,,0.777752996,0.724397957,2.001753092,83.291008,111.1046066
18.84022522,,0.792351246,0.734901667,1.997233868,83.02619171,111.5372772
18.914217,,0.812676668,0.737393737,2.009588718,83.96765137,111.8916855
19.37746239,,0.803409338,0.724101782,2.029360533,81.2482605,111.5876999
19.49186134,,0.801282525,0.731900752,2.042010784,79.8150177,112.2900696
19.16860199,,0.786317945,0.754461288,2.040371418,82.95224762,112.8576126
19.00177002,,0.780950546,0.777272344,2.032373905,88.16843414,113.2948227
19.13521767,,0.781640708,0.80221796,2.031474829,91.58036804,113.1388092
19.2448864,,0.79039228,0.789555728,2.043094158,93.7638092,112.0005798
19.1998291,,0.801471233,0.759632051,2.057380199,92.39060974,111.9426727
18.94511032,,0.810284615,0.760895133,2.061981678,89.33175659,112.1337509
18.53559685,,0.82561475,0.769632459,2.054763317,84.48500061,111.6784897
18.49594688,,0.827077985,0.776197791,2.043765068,85.11502075,111.6802445
18.76151848,,0.819526792,0.787737191,2.041017771,87.00720215,112.2885437
18.80599785,,0.809192955,0.811432123,2.043844461,85.27787018,112.7261963
18.633564,,0.818760395,0.818416774,2.041360855,81.07861328,112.835701
18.45786476,,0.809795499,0.800293684,2.036687851,77.78117371,113.4445267
18.41616631,,0.804515064,0.795597792,2.033186436,81.11221314,113.4428253
18.62489319,,0.794231117,0.799655616,2.027185202,82.98110962,113.6564713
18.97661591,,0.811702251,0.788393676,2.018332958,85.16513062,113.1956253
19.16170311,,0.800417602,0.788178623,2.009640455,85.99953461,112.9742813
19.07626343,,0.783914089,0.806023598,2.001779795,87.35616303,113.2984848
19.19527435,,0.791733444,0.804275215,1.993577599,91.11794281,113.122345
19.59401703,,0.784296036,0.797837615,1.990653634,97.23416138,113.647583
19.72013092,,0.797367454,0.815026939,1.999211192,97.5072937,113.3888321
19.84624481,,0.816567957,0.81011498,2.013256311,94.9685669,111.4915085
19.66307449,,0.82333833,0.792407513,2.021928787,91.95901489,111.8863678
19.13096619,,0.822675526,0.793796957,2.023777485,93.71238709,111.5339203
19.03679657,,0.806337893,0.786329687,2.025472641,94.21643066,111.6700134
18.98040772,,0.822816789,0.781203985,2.028663874,93.46367645,112.0074539
18.73442459,,0.821111977,0.803483188,2.027577639,90.6927948,111.7510147
18.47606278,,0.818018079,0.830524147,2.018313646,88.68062592,111.6595001
18.40081787,,0.804412425,0.84838444,2.006952047,85.8208313,111.3733597
18.49438667,,0.795528412,0.849110365,2.00659132,85.884758,111.654335
18.60878182,,0.804142416,0.827515602,2.019144297,86.69019318,111.8322144
18.66712952,,0.802895606,0.797599137,2.032636643,85.03288269,112.0398407
18.57894898,,0.807128727,0.790469706,2.037103891,85.23973846,111.4633255
18.31787872,,0.829077423,0.782512844,2.034947634,84.61852264,111.1107101
18.15782738,,0.823525965,0.788074851,2.032152653,83.52610016,111.2942581
18.302145,,0.797231197,0.777611315,2.030044556,79.21586609,111.1014862
18.55192947,,0.74675113,0.752090037,2.030486345,76.2838974,110.8719101
18.92588425,,0.715508699,0.72315532,2.037703514,74.75013733,110.0841599
19.13523483,,0.707831502,0.703625619,2.054831266,73.00360107,109.4430618
18.80672646,,0.703868806,0.677650034,2.072162628,74.15135956,108.8725052
18.4248867,,0.69893688,0.665030062,2.06975627,76.29698944,108.7056885
18.34262276,,0.706440568,0.657711804,2.044193745,78.98197937,108.8434906
18.22049713,,0.700583637,0.65161252,2.015306234,80.37338257,108.4998856
18.18016625,,0.689926684,0.649654746,2.001913071,78.66029358,108.3405151
18.66842842,,0.679673255,0.645604372,2.008698225,77.9114151,107.7415543
19.12650108,,0.683306277,0.638268232,2.028887749,75.61936951,107.3755798
18.96028519,,0.700664878,0.630587041,2.051850796,74.61016846,106.8980637
18.66436386,,0.696310103,0.627546549,2.069226265,75.25549316,106.8505859
18.51623154,,0.681021154,0.634941161,2.076235771,74.08388519,106.3420639
18.27508354,,0.687954664,0.650747299,2.079604864,75.36302948,105.9541321
18.1789875,,0.738628149,0.673615217,2.087816,75.6625824,106.5157089
18.37332153,,0.77770853,0.689649701,2.101558447,75.1891098,106.8839951
18.50203133,,0.789314449,0.693183482,2.115093947,73.40489197,107.4223862
18.30946922,,0.783016622,0.694255233,2.122789621,72.90211487,107.4226532
18.13378334,,0.750612557,0.704527438,2.129867315,73.67715454,107.5286942
18.15386772,,0.735327244,0.735694587,2.142439604,74.81452179,108.1206207
18.40159798,,0.73500967,0.773451626,2.161551714,74.09164429,108.2529755
18.79287148,,0.766523719,0.811264098,2.200090885,72.90461731,107.9794617
18.6803894,,0.832761228,0.840522766,2.261478663,69.29130554,107.7817001
18.56790733,,0.904376268,0.865287125,2.300672293,68.4234848,108.1594315
18.36418343,,0.905688286,0.853275001,2.279284477,70.82421112,107.8174667
18.04249764,,0.843497932,0.859450638,2.230892181,75.24106598,107.0765839
18.14702416,,0.826762974,0.852749348,2.205009937,75.25076294,107.4073334
18.28756142,,0.843904853,0.818130791,2.195958138,73.60227203,107.0873261
18.43276405,,0.826538205,0.813668549,2.174425364,71.11142731,107.230072
18.44119835,,0.79503113,0.829640865,2.141932964,72.94126892,106.7368851
18.44628143,,0.78549993,0.832020819,2.11946249,73.16945648,107.090126
18.50756264,,0.784405291,0.822633207,2.114225626,73.78683472,107.5199127
18.45114708,,0.807250798,0.806288123,2.117105961,71.78961945,107.8253479
18.67734146,,0.838468611,0.77473104,2.121934414,71.28536987,107.856102
19.20898628,,0.897342622,0.741636455,2.123682499,71.20153809,107.9910049
19.30629158,,0.893952668,0.724082768,2.113478899,69.51722717,108.5116882
18.92525673,,0.835231066,0.73446703,2.084691524,68.54984283,108.945282
18.51581192,,0.759405553,0.738927185,2.047977448,68.29793549,109.0972824
18.37446976,,0.717570305,0.715637565,2.030742168,71.0952301,109.2401657
18.52578926,,0.710832536,0.688932002,2.045959711,75.50954437,108.5047531
18.66285133,,0.686507642,0.673919916,2.086217165,76.50201416,108.965126
18.48888969,,0.656438053,0.645047188,2.130550861,74.61251831,108.4091415
18.12292671,,0.637889922,0.664464235,2.158588171,67.97133637,108.4956207
18.01784706,,0.639820218,0.705944836,2.17771697,67.06984711,109.4488449
18.17588997,,0.673624516,0.726795256,2.223579168,67.87366486,107.4422989
18.2517128,,0.796569884,0.711829245,2.307377577,68.70476532,108.1882324
18.17132378,,0.925013244,0.716973424,2.374919415,64.86789703,107.7077408
18.04532242,,0.90735209,0.692910671,2.358244419,65.71504974,107.3633881
18.0637207,,0.773458421,0.673858225,2.266044378,66.73825836,106.6654358
18.2535038,,0.673858166,0.66907686,2.166745424,69.34610748,106.8308792
18.44625092,,0.643074751,0.640441716,2.103992224,65.33476257,106.9640656
18.42189217,,0.63072753,0.604258359,2.079601765,66.72182465,106.9221191
18.17678452,,0.643050492,0.582829952,2.079276085,70.26389313,107.540863
18.02434731,,0.640954852,0.565688789,2.082530737,75.67031097,107.0839081
18.03589439,,0.664228618,0.557685196,2.075571537,77.29611206,106.8086548
18.04711914,,0.659130752,0.568717659,2.064638853,77.53630829,107.0159607
18.1018219,,0.68111515,0.575287819,2.059442997,76.69421387,107.7203217
18.34243012,,0.669254541,0.564960182,2.062272072,77.12055969,107.4461975
18.84708023,,0.676645696,0.574099124,2.073394537,73.07046509,107.8090897
19.22642899,,0.65621978,0.592672885,2.090415239,71.75654602,108.1319199
19.13115311,,0.655391514,0.599621356,2.102333069,70.49016571,107.0914612
18.88824463,,0.657304227,0.609211564,2.109395742,74.52056885,107.2014694
18.90495491,,0.641651034,0.646745086,2.139797211,70.77073669,107.6728668
19.12035179,,0.679162979,0.650832355,2.2333107,64.32620239,108.5613785
19.13113976,,0.80785805,0.639909327,2.378047943,58.95402908,108.2702179
18.96164703,,0.985837996,0.658970475,2.460492611,61.92545319,107.7815933
18.8088913,,0.919582605,0.669603169,2.394104719,69.56200409,107.7263489
18.84401894,,0.750885844,0.676240742,2.252573967,75.64644623,108.0013504
18.97234535,,0.6735515,0.691652238,2.149804592,71.84422302,107.595398
18.95330811,,0.679313004,0.666618705,2.110096693,72.27320099,108.0887604
19.01560593,,0.686772704,0.626997769,2.098521233,64.69299316,107.3926544
19.19207573,,0.685513675,0.60916239,2.086987972,67.04958344,106.6350021
19.31315041,,0.678106487,0.601711154,2.080772162,62.20773697,106.1042709
19.17224121,,0.672537506,0.582972586,2.077002764,66.80117035,105.7131958
